Orgid,Orgname,state,Sob,created_date,update_date,status
400,Acme Corporation,Arizona,4000,2023-12-25,2023-12-29,I
401,Globex Corporation,New Jersey,4001,2023-02-25,2023-03-29,I
402,Initech,Maryland,4002,2021-10-20,2022-04-14,I
403,Umbrella Corporation,Pennsylvania,4003,2021-09-10,2023-01-07,A
404,Hooli,Oklahoma,4004,2020-04-05,2020-12-17,A
405,Soylent Corp,South Carolina,4005,2023-05-25,2023-10-06,A
406,Massive Dynamic,Oklahoma,4006,2020-05-04,2021-08-31,A
407,Cyberdyne Systems,Wisconsin,4007,2023-03-10,2023-04-06,I
408,Stark Industries,Florida,4008,2019-04-30,2022-12-02,I
409,Wayne Enterprises,Kentucky,4009,2022-01-09,2022-05-26,A
410,Wonka Industries,Arizona,4010,2023-11-22,2023-12-28,I
411,Tyrell Corporation,South Carolina,4011,2022-08-24,2022-10-05,A
412,Nakatomi Trading Corp,California,4012,2019-12-18,2021-12-10,I
413,Oscorp,Illinois,4013,2020-05-08,2023-11-19,A
414,LexCorp,Massachusetts,4014,2023-09-08,2023-12-30,A
415,Vandelay Industries,New York,4015,2022-12-28,2023-02-10,I
416,Dunder Mifflin,Ohio,4016,2022-03-27,2023-04-28,A
417,Duff Brewery,Minnesota,4017,2022-06-23,2022-12-11,A
418,Gringotts Bank,North Carolina,4018,2019-02-13,2021-10-22,A
419,MomCorp,Georgia,4019,2022-04-27,2023-11-29,I
420,Oceanic Airlines,Georgia,4020,2019-11-08,2022-12-31,A
421,Planet Express,Wisconsin,4021,2023-01-22,2023-03-30,I
422,Sirius Cybernetics Corp,Florida,4022,2021-06-28,2023-02-22,A
423,Rich Industries,Wisconsin,4023,2023-12-09,2023-12-19,I
424,Virtucon,Florida,4024,2023-07-15,2023-12-03,I
425,Good Burger,Illinois,4025,2023-03-03,2023-10-11,A
426,Globex Corporation,Michigan,4026,2021-12-06,2023-01-30,I
427,Weyland-Yutani,Michigan,4027,2019-07-05,2021-11-23,A
428,Zevo Toys,Connecticut,4028,2023-03-01,2023-07-25,A
429,Alchemax,Pennsylvania,4029,2020-11-30,2021-03-29,A
430,Omni Consumer Products,Utah,4030,2019-08-08,2022-06-22,A
431,Rekall Inc.,Pennsylvania,4031,2019-03-29,2022-07-06,A
432,Monstropolis,Arizona,4032,2022-07-28,2022-10-01,I
433,Hudsucker Industries,Missouri,4033,2022-01-11,2023-09-03,I
434,Central Perk,Virginia,4034,2019-10-27,2020-01-05,A
435,McDowell's,North Carolina,4035,2021-02-20,2022-05-18,I
436,Wernham Hogg,California,4036,2020-06-02,2022-05-30,A
437,Frobozz Magic Co.,New Jersey,4037,2021-09-27,2023-12-29,A
438,Dinoco,Oregon,4038,2022-04-08,2023-05-30,I
439,Globo Gym,Virginia,4039,2021-08-29,2022-04-15,I
440,Krusty Krab,Pennsylvania,4040,2022-03-17,2023-12-06,A
441,Big Kahuna Burger,Oregon,4041,2019-12-21,2023-07-06,I
442,Industrial Light & Magic,Alabama,4042,2019-05-04,2021-06-13,I
443,Aperture Science,Arizona,4043,2023-02-08,2023-09-13,A
444,Cyberdyne,Illinois,4044,2019-07-02,2023-10-12,I
445,North Central Positronics,South Carolina,4045,2021-03-04,2023-12-12,I
446,Pizza Planet,New Jersey,4046,2021-09-03,2023-05-19,A
447,Duff Gardens,Washington,4047,2019-06-25,2022-02-21,A
448,Interstellar Alliance,Massachusetts,4048,2019-02-05,2020-02-20,I
449,Transworld Consortium,Alabama,4049,2019-04-16,2019-08-26,A
